Auto-detected serial ports are:
/dev/serial/by-id/usb-CubePilot_CubeOrange+_24001C000751323031393637-if00
Connecting to /dev/serial/by-id/usb-CubePilot_CubeOrange+_24001C000751323031393637-if00
Connect /dev/serial/by-id/usb-CubePilot_CubeOrange+_24001C000751323031393637-if00 source_system=255
Log Directory: 
Telemetry log: mav.tlog
Waiting for heartbeat from /dev/serial/by-id/usb-CubePilot_CubeOrange+_24001C000751323031393637-if00
MAV> Detected vehicle 1:1 on link 0
online system 1
HOLD> Mode HOLD
0.441250, 262.0156
0.000000, 262.2344
0.000000, 262.4688
0.000000, 262.6875
0.413750, 262.9219
0.000000, 263.1406
0.412250, 263.3594
0.413250, 263.5781
0.000000, 263.8125
0.273250, 34.59375
0.275250, 34.81250
0.273250, 35.04688
0.270000, 35.26563
0.271500, 35.50000
0.271000, 35.71875
0.271500, 35.95313
0.273000, 36.17188
0.274000, 36.40625
0.274000, 36.62500
0.273500, 36.85938
0.272750, 37.07813
0.270750, 37.31250
0.000000, 37.53125
0.000000, 37.76563
0.270750, 37.98438
0.273500, 38.21875
0.275750, 38.43750
0.000000, 38.67188
0.272500, 38.89063
0.000000, 39.12500
0.276750, 39.34375
0.000000, 39.57813
0.281000, 39.79688
0.277250, 40.03125
0.277000, 40.25000
0.278000, 40.48438
0.273000, 40.70313
0.000000, 40.93750
0.000000, 41.15625
0.000000, 41.39063
0.000000, 41.60938
0.000000, 41.84375
0.000000, 42.06250
0.288250, 42.29688
0.287000, 42.51563
0.286000, 42.75000
0.283500, 42.96875
0.000000, 43.20313
0.000000, 43.42188
0.000000, 43.65625
0.000000, 43.87500
0.000000, 44.10938
0.000000, 44.32813
0.000000, 44.56250
0.357750, 44.78125
0.364500, 45.01563
0.000000, 45.23438
0.377250, 45.39063
0.390000, 45.57813
0.388750, 45.85938
0.635000, 177.9531
0.634250, 178.1719
0.634750, 178.4063
0.639250, 178.6250
0.638250, 178.8594
0.640750, 179.0781
0.639750, 179.3125
0.642750, 179.5313
0.639750, 179.7500
0.637000, 179.9688
0.000000, 180.2031
0.000000, 180.4219
0.000000, 180.6563
0.000000, 180.8750
0.000000, 181.1094
0.000000, 181.3281
0.000000, 181.5469
0.336500, 181.7656
0.335250, 182.0000
0.333000, 182.2188
0.332000, 182.4531
0.331500, 182.6719
0.331250, 182.9063
0.332250, 183.1250
0.331000, 183.3438
0.333000, 183.5625
0.340000, 183.7969
0.000000, 184.0156
0.000000, 184.2500
0.000000, 184.4688
0.000000, 184.7031
0.000000, 184.9219
0.000000, 185.1406
0.000000, 185.3594
0.000000, 185.5938
0.000000, 185.8125
0.562500, 186.0469
0.000000, 186.2656
0.000000, 186.5000
0.000000, 186.7188
0.000000, 186.9375
0.000000, 187.1563
0.000000, 187.3906
0.000000, 187.6094
0.000000, 187.8438
0.000000, 188.0625
0.000000, 188.2969
0.000000, 188.5156
0.000000, 188.7344
0.000000, 188.9531
0.000000, 189.1875
0.414750, 322.9219
0.416000, 323.1406
0.412750, 323.3750
0.413000, 323.5938
0.411000, 323.8281
0.408500, 324.0469
0.410250, 324.2813
0.408000, 324.5000
0.408750, 324.7344
0.408250, 324.9531
0.403250, 325.1875
0.403250, 325.4063
0.400750, 325.6406
0.400250, 325.8594
0.400500, 326.0938
0.396750, 326.3125
0.000000, 326.5469
0.393000, 326.7656
0.391250, 327.0000
0.390750, 327.2188
0.389750, 327.4531
0.389750, 327.6719
0.388250, 327.9063
0.387000, 328.1250
0.385000, 328.3594
0.385000, 328.5781
0.382000, 328.8125
0.376500, 329.0313
0.378250, 329.2656
0.376750, 329.4844
0.374000, 329.7031
0.375000, 329.9219
0.374250, 330.1875
0.374500, 330.4219
0.374250, 330.6094
0.375000, 330.8281
0.374000, 331.0938
0.372500, 331.3281
0.369000, 331.5156
0.370000, 331.7344
0.367000, 332.0000
0.365000, 332.2344
0.362500, 332.4375
0.362250, 332.6563
0.362500, 332.8750
0.359500, 333.0938
0.358750, 333.3281
0.358000, 333.5469
0.357750, 333.6250
0.357750, 333.7813
0.357500, 334.0938
0.805750, 105.9844
0.803000, 106.2031
0.802750, 106.4375
0.801500, 106.6563
0.797250, 106.8750
0.795250, 107.0938
0.795750, 107.3281
0.795250, 107.5469
0.794500, 107.7813
0.794000, 108.0000
0.794500, 108.2344
0.799500, 108.4531
0.800250, 108.6875
0.802500, 108.9063
0.802000, 109.1250
0.808000, 109.3438
0.807250, 109.5781
0.000000, 109.7969
0.797500, 110.0313
0.798250, 110.2500
0.798250, 110.4688
0.795000, 110.6875
0.000000, 110.9219
0.000000, 111.1406
0.000000, 111.3750
0.000000, 111.5938
0.000000, 111.8125
0.645500, 112.0313
0.642500, 112.2656
0.638500, 112.4844
0.632250, 112.7188
0.631500, 112.9375
0.636500, 113.1719
0.635000, 113.3906
0.626750, 113.6250
0.622500, 113.8438
0.622500, 114.0625
0.622250, 114.2813
0.626000, 114.5156
0.632250, 114.7344
0.000000, 114.9688
0.000000, 115.1875
0.000000, 115.4063
0.675500, 115.6250
0.680750, 115.8594
0.678000, 116.0781
0.673750, 116.3125
0.676000, 116.5313
0.000000, 116.7500
0.000000, 116.9688
0.000000, 117.2031
0.512750, 251.7344
0.510750, 251.9531
0.512250, 252.1875
0.516750, 252.4063
0.515500, 252.6250
0.514500, 252.8438
0.511250, 253.0781
0.508500, 253.2969
0.508500, 253.5156
0.502500, 253.7344
0.502500, 253.9688
0.000000, 254.1875
0.000000, 254.4219
3.889750, 254.6406
0.000000, 254.8594
3.852500, 255.0781
3.867500, 255.3125
3.863000, 255.5313
3.862000, 255.7500
3.854000, 255.9688
3.848250, 256.2031
3.843000, 256.4219
3.836250, 256.6563
3.832000, 256.8750
3.832250, 257.0938
3.827000, 257.3125
3.817250, 257.5469
3.816750, 257.7656
3.808250, 258.0000
3.802250, 258.2188
3.795750, 258.4375
3.782000, 258.6563
3.771250, 258.8906
3.770250, 259.1094
3.762750, 259.3281
0.000000, 259.5469
0.000000, 259.7813
0.000000, 260.0000
0.000000, 260.2188
0.000000, 260.4375
0.454500, 260.6719
0.456000, 260.8906
0.459750, 261.1250
0.453250, 261.3438
0.447250, 261.5781
0.445250, 261.7969
0.438000, 262.0313
0.000000, 262.2500
0.434500, 262.4688
0.000000, 262.6875
0.418500, 262.9219
0.307750, 32.92188
0.302500, 33.14063
0.303750, 33.37500
0.300500, 33.59375
0.297500, 33.81250
0.000000, 34.03125
0.000000, 34.26563
0.273500, 34.48438
0.274000, 34.71875
0.273000, 34.93750
0.272000, 35.17188
0.275250, 35.39063
0.271000, 35.62500
0.272750, 35.84375
0.273750, 36.07813
0.274000, 36.29688
0.271750, 36.53125
0.275500, 36.75000
0.273750, 36.98438
0.273500, 37.20313
0.273750, 37.43750
0.274250, 37.65625
0.272750, 37.89063
0.273500, 38.10938
0.274500, 38.34375
0.000000, 38.56250
0.276750, 38.79688
0.277000, 39.01563
0.279750, 39.23438
0.000000, 39.45313
0.278500, 39.68750
0.277750, 39.90625
0.278250, 40.14063
0.277750, 40.35938
0.279250, 40.59375
0.277000, 40.81250
0.000000, 41.04688
0.000000, 41.26563
0.000000, 41.50000
0.000000, 41.71875
0.000000, 41.95313
0.288000, 42.17188
0.285250, 42.40625
0.286250, 42.62500
0.286750, 42.85938
0.288000, 43.07813
0.290500, 43.31250
0.000000, 43.53125
0.000000, 43.75000
0.000000, 43.96875
0.000000, 44.20313
0.633500, 176.5313
0.633500, 176.7500
0.636000, 176.9844
0.635500, 177.2031
0.636250, 177.4375
0.638250, 177.6563
0.636000, 177.8750
0.636000, 178.0938
0.635750, 178.3281
0.636750, 178.5469
0.634750, 178.7813
0.636500, 179.0000
0.636000, 179.2188
0.631250, 179.4375
0.629750, 179.6719
0.628500, 179.8906
0.620000, 180.1250
0.000000, 180.3438
0.000000, 180.5781
0.000000, 180.7969
0.000000, 181.0156
0.000000, 181.2344
0.000000, 181.4688
0.337250, 181.6875
0.335250, 181.9219
0.331750, 182.1406
0.331250, 182.3750
0.331000, 182.5938
0.331750, 182.8125
0.332000, 183.0313
0.331500, 183.2656
0.332750, 183.4844
0.341250, 183.7188
0.000000, 183.9375
0.000000, 184.1719
0.000000, 184.3906
0.000000, 184.6250
0.000000, 184.8438
0.000000, 185.0625
0.000000, 185.2813
0.000000, 185.5156
0.000000, 185.7344
0.000000, 185.9688
0.582000, 186.1875
0.577250, 186.4063
0.000000, 186.6250
0.000000, 186.8594
0.000000, 187.0781
0.000000, 187.3125
0.000000, 187.5313
0.000000, 187.7656
0.422500, 321.8125
0.421250, 322.0313
0.420750, 322.2656
0.421500, 322.4844
0.416750, 322.7188
0.415750, 322.9375
0.414750, 323.1719
0.411750, 323.3906
0.411500, 323.6250
0.411250, 323.8438
0.408250, 324.0781
0.409250, 324.2969
0.408250, 324.5313
0.407500, 324.7500
0.407250, 324.9844
0.406500, 325.2031
0.403750, 325.4375
0.400500, 325.6563
0.398500, 325.8906
0.396500, 326.1094
0.395750, 326.3438
0.396250, 326.5625
0.392500, 326.7969
0.392500, 327.0156
0.389500, 327.2500
0.389750, 327.4688
0.390750, 327.7031
0.388750, 327.9219
0.381500, 328.1563
0.384500, 328.3750
0.383000, 328.6094
0.380750, 328.8281
0.380500, 329.0625
0.377250, 329.2813
0.376500, 329.5000
0.375500, 329.7188
0.374500, 329.9531
0.375250, 330.1719
0.373750, 330.4063
0.374250, 330.6250
0.373500, 330.8594
0.372750, 331.0781
0.370750, 331.3125
0.369000, 331.5313
0.368500, 331.7656
0.366250, 331.9844
0.364750, 332.2188
0.364500, 332.4375
0.362500, 332.6719
0.358500, 332.8906
0.358500, 333.1250
0.803000, 104.5469
0.804500, 104.7656
0.806500, 105.0000
0.804250, 105.2188
0.805500, 105.4531
0.806750, 105.6719
0.806250, 105.9063
0.806750, 106.1250
0.804750, 106.3438
0.800000, 106.5625
0.799000, 106.7969
0.797250, 107.0156
0.795750, 107.2344
0.795250, 107.4531
0.795500, 107.6875
0.794750, 107.9063
0.795000, 108.1406
0.795500, 108.3594
0.797500, 108.5938
0.802500, 108.8125
0.803500, 109.0313
0.806000, 109.2500
0.808000, 109.4844
0.807000, 109.7031
0.805000, 109.9219
0.801250, 110.1406
0.793250, 110.3750
0.792750, 110.5938
0.789500, 110.8281
0.783250, 111.0469
0.000000, 111.2813
0.000000, 111.5000
0.000000, 111.7188
0.000000, 111.9375
0.640500, 112.1719
0.639250, 112.3906
0.633500, 112.6250
0.629500, 112.8438
0.634000, 113.0625
0.638250, 113.2813
0.628750, 113.5156
0.624000, 113.7344
0.621250, 113.9688
0.620750, 114.1875
0.620000, 114.4219
0.630000, 114.6406
0.000000, 114.8594
0.000000, 115.0781
0.000000, 115.3125
0.675250, 115.5313
0.679000, 115.7656
0.000000, 251.0781
0.000000, 251.2969
0.509000, 251.5156
0.514000, 251.7344
0.514000, 251.9688
0.513000, 252.1875
0.514500, 252.4219
0.513750, 252.6406
0.512500, 252.8750
0.511250, 253.0938
0.511750, 253.3281
0.506250, 253.5469
0.502750, 253.7656
0.000000, 253.9844
0.000000, 254.2188
0.000000, 254.4375
0.000000, 254.6563
0.000000, 254.8750
3.854000, 255.1094
3.866750, 255.3281
3.862250, 255.5625
3.862750, 255.7813
3.852500, 256.0156
3.849000, 256.2344
3.843000, 256.4688
3.837500, 256.6875
3.833500, 256.9063
3.829750, 257.1250
3.825000, 257.3594
3.818750, 257.5781
3.814500, 257.7969
3.808000, 258.0156
3.799500, 258.2500
3.796500, 258.4688
3.779250, 258.7031
3.770500, 258.9219
3.771000, 259.1563
0.000000, 259.3750
0.000000, 259.6094
0.000000, 259.8281
0.000000, 260.0469
0.000000, 260.2656
0.000000, 260.5000
0.456500, 260.7188
0.456000, 260.9531
0.458250, 261.1719
0.456250, 261.3750
0.000000, 261.5781
0.000000, 261.8281
0.000000, 262.0469
0.000000, 262.2813
0.000000, 32.59375
0.000000, 32.81250
0.305000, 33.04688
0.297000, 33.26563
0.294750, 33.50000
0.295250, 33.71875
0.000000, 33.95313
0.000000, 34.17188
0.279500, 34.40625
0.274500, 34.62500
0.000000, 34.85938
0.272250, 35.07813
0.271500, 35.31250
0.276500, 35.53125
0.267250, 35.76563
0.000000, 35.98438
0.270750, 36.21875
0.272250, 36.43750
0.273750, 36.67188
0.274750, 36.89063
0.274500, 37.12500
0.272000, 37.34375
0.269000, 37.57813
0.271500, 37.79688
0.269500, 38.03125
0.272750, 38.25000
0.000000, 38.48438
0.272500, 38.70313
0.278000, 38.93750
0.276000, 39.15625
0.278000, 39.39063
0.280750, 39.60938
0.279500, 39.84375
0.274500, 40.06250
0.277750, 40.29688
0.277500, 40.51563
0.000000, 40.73438
0.000000, 40.95313
0.000000, 41.21875
0.295000, 41.45313
0.292750, 41.64063
0.288000, 41.85938
0.000000, 42.12500
0.284500, 42.35938
0.284250, 42.56250
0.284500, 42.78125
0.000000, 43.00000
0.000000, 43.21875
0.295250, 43.45313
0.000000, 43.67188
0.319000, 43.90625
0.632000, 176.5156
0.630250, 176.7344
0.635250, 176.9688
0.634750, 177.1875
0.634750, 177.4219
0.636750, 177.6406
0.636250, 177.8750
0.636500, 178.0938
0.636500, 178.3281
0.636750, 178.5469
0.635000, 178.7813
0.634250, 179.0000
0.631000, 179.2188
0.627500, 179.4375
0.624250, 179.6719
0.623000, 179.8906
0.615000, 180.1250
0.000000, 180.3438
0.000000, 180.5781
0.000000, 180.7969
0.000000, 181.0313
0.000000, 181.2500
0.000000, 181.4688
0.337500, 181.6875
0.336000, 181.9219
0.330000, 182.1406
0.331750, 182.3750
0.332250, 182.5938
0.332750, 182.8281
0.332750, 183.0469
0.332750, 183.2813
0.333000, 183.5000
0.340750, 183.7188
0.000000, 183.9375
0.000000, 184.1719
0.000000, 184.3906
0.000000, 184.6250
0.000000, 184.8438
0.000000, 185.0781
0.000000, 185.2969
0.000000, 185.5156
0.000000, 185.7344
0.000000, 186.0000
0.570750, 186.2344
0.000000, 186.4219
0.000000, 186.6406
0.000000, 186.8750
0.000000, 187.0938
0.000000, 187.3281
0.000000, 187.5469
0.000000, 187.7813
0.421000, 322.0313
0.422500, 322.2656
0.420250, 322.4531
0.418750, 322.6719
0.415500, 322.9063
0.415500, 323.1250
0.414000, 323.3594
0.411000, 323.5781
0.410750, 323.8125
0.408500, 324.0313
0.408250, 324.2656
0.408000, 324.4844
0.409000, 324.7188
0.403500, 324.9375
0.406000, 325.1719
0.403000, 325.3906
0.400750, 325.6250
0.398250, 325.8438
0.396500, 326.0781
0.395000, 326.2969
0.393750, 326.5313
0.391000, 326.7500
0.391250, 326.9844
0.389750, 327.2031
0.390250, 327.4375
0.389250, 327.6563
0.387750, 327.8906
0.388500, 328.1094
0.383750, 328.3438
0.384000, 328.5625
0.383250, 328.7969
0.379250, 329.0156
0.376000, 329.2500
0.375750, 329.4688
0.375250, 329.7031
0.375000, 329.9219
0.374250, 330.1563
0.374500, 330.3750
0.374500, 330.6094
0.374750, 330.8281
0.373750, 331.0469
0.370250, 331.2656
0.369750, 331.5313
0.368250, 331.7656
0.366000, 331.9688
0.364750, 332.1875
0.362750, 332.4219
0.362000, 332.6406
0.361250, 332.8750
0.359500, 333.0938
0.359000, 333.3125
0.804500, 104.3594
0.803750, 104.5781
0.804500, 104.8125
0.809250, 105.0313
0.807500, 105.2656
0.808750, 105.4844
0.809250, 105.7188
0.804250, 105.9375
0.804500, 106.1719
0.803500, 106.3906
0.798750, 106.6094
0.794750, 106.8281
0.794500, 107.0625
0.793500, 107.2813
0.793500, 107.5156
0.794250, 107.7344
0.796000, 107.9688
0.799500, 108.1875
0.796250, 108.4063
0.799250, 108.6250
0.804500, 108.8594
0.804250, 109.0781
0.806500, 109.3125
0.805250, 109.5313
0.805500, 109.7656
0.801250, 109.9844
0.802000, 110.2188
0.795250, 110.4375
0.793500, 110.6563
0.787250, 110.8750
0.000000, 111.1094
0.000000, 111.3281
0.000000, 111.5625
0.000000, 111.7813
0.000000, 112.0156
0.642500, 112.2344
0.637750, 112.4531
0.634750, 112.6719
0.633500, 112.9063
0.634250, 113.1250
0.638250, 113.3594
0.627250, 113.5781
0.624750, 113.8125
0.623750, 114.0313
0.620250, 114.2656
0.621500, 114.4844
0.632000, 114.7031
0.000000, 114.9219
0.000000, 115.1563
0.000000, 115.3750
0.000000, 115.6094
0.000000, 250.9844
0.000000, 251.2031
0.000000, 251.4375
0.507500, 251.6563
0.515000, 251.8906
0.514000, 252.1094
0.513500, 252.3281
0.514000, 252.5469
0.513500, 252.7813
0.514000, 253.0000
0.510000, 253.2344
0.509250, 253.4531
0.501250, 253.6719
0.000000, 253.8906
0.000000, 254.1250
0.000000, 254.3438
0.000000, 254.5781
3.879250, 254.7969
3.867750, 255.0156
3.866000, 255.2344
3.864000, 255.4688
3.861750, 255.6875
3.856000, 255.9219
3.848500, 256.1406
3.845000, 256.3594
3.843250, 256.5781
3.834000, 256.8125
3.832500, 257.0313
3.826250, 257.2656
3.821250, 257.4844
3.817000, 257.7031
3.810000, 257.9219
3.805000, 258.1563
3.800750, 258.3750
3.789250, 258.6094
3.777000, 258.8281
3.773500, 259.0625
3.766250, 259.2813
0.000000, 259.5000
0.000000, 259.7188
0.000000, 259.9531
0.000000, 260.1719
0.000000, 260.3906
0.456250, 260.6094
0.454250, 260.8438
0.453750, 261.0625
0.456000, 261.2813
0.447750, 261.5000
0.445250, 261.7344
0.435250, 261.9531
0.000000, 262.1719
0.320750, 32.17188
0.318750, 32.39063
0.313250, 32.62500
0.306000, 32.84375
0.299500, 33.07813
0.295000, 33.29688
0.294000, 33.53125
0.298500, 33.75000
0.000000, 33.98438
0.000000, 34.20313
0.000000, 34.43750
0.273500, 34.65625
0.272250, 34.89063
0.269500, 35.10938
0.270500, 35.32813
0.269250, 35.54688
0.272250, 35.78125
0.271500, 36.00000
0.272250, 36.23438
0.273750, 36.45313
0.274250, 36.68750
0.277000, 36.90625
0.274250, 37.14063
0.271750, 37.35938
0.272750, 37.59375
0.272250, 37.81250
0.273250, 38.04688
0.273000, 38.26563
0.273500, 38.50000
0.274250, 38.71875
0.274750, 38.93750
0.000000, 39.15625
0.277500, 39.39063
0.276000, 39.60938
0.273250, 39.84375
0.276000, 40.06250
0.278250, 40.29688
0.278000, 40.51563
0.000000, 40.75000
0.000000, 40.96875
0.286250, 41.20313
0.000000, 41.42188
0.290750, 41.65625
0.286000, 41.87500
0.290000, 42.10938
0.286000, 42.32813
0.286500, 42.56250
0.287500, 42.78125
0.294750, 43.00000
0.000000, 43.21875
0.000000, 43.45313
0.621500, 176.3281
0.625500, 176.5469
0.628250, 176.7813
0.630250, 177.0000
0.632000, 177.2344
0.633500, 177.4531
0.634750, 177.6875
0.635500, 177.9063
0.635500, 178.1406
0.636000, 178.3594
0.635750, 178.5781
0.632000, 178.7969
0.634000, 179.0313
0.632000, 179.2500
0.627000, 179.4844
0.623000, 179.7031
0.619750, 179.9375
0.615500, 180.1563
0.609250, 180.3906
0.000000, 180.6094
0.000000, 180.8281
0.000000, 181.0469
0.000000, 181.3125
0.000000, 181.5469
0.338000, 181.7344
0.336500, 181.9531
0.331000, 182.1875
0.333000, 182.4063
0.333000, 182.6406
0.332750, 182.8594
0.332250, 183.0938
0.332250, 183.3125
0.333000, 183.5469
0.338500, 183.7656
0.000000, 184.0000
0.000000, 184.2188
0.000000, 184.4531
0.000000, 184.6719
0.000000, 184.8906
0.000000, 185.1094
0.000000, 185.3438
0.000000, 185.5625
0.000000, 185.7969
0.569750, 186.0156
0.576500, 186.2500
0.572500, 186.4688
0.000000, 186.7031
0.000000, 186.9219
0.000000, 187.1563
0.000000, 187.3750
0.000000, 187.5938
0.429000, 321.3750
0.423000, 321.6094
0.422000, 321.7969
0.421500, 322.0156
0.421500, 322.2500
0.420000, 322.4688
0.420250, 322.7031
0.415500, 322.9219
0.415250, 323.1563
0.411750, 323.3750
0.411250, 323.6406
0.408750, 323.8750
0.408250, 324.0625
0.408250, 324.2813
0.407750, 324.5156
0.408250, 324.7344
0.407000, 324.9688
0.404250, 325.1875
0.403000, 325.4219
0.401250, 325.6406
0.399500, 325.8750
0.396750, 326.0938
0.396500, 326.3281
0.393500, 326.5469
0.391250, 326.7813
0.391250, 327.0000
0.390250, 327.2344
0.391500, 327.4531
0.391000, 327.6875
0.389750, 327.9063
0.388500, 328.1406
0.384750, 328.3594
0.384000, 328.5938
0.381250, 328.8125
0.379250, 329.0469
0.376250, 329.2656
0.374750, 329.5000
0.375750, 329.7188
0.375250, 329.9375
0.374750, 330.1563
0.374750, 330.3906
0.375000, 330.6094
0.374750, 330.8438
0.373500, 331.0625
0.369750, 331.2969
0.371250, 331.5156
0.368500, 331.7813
0.367250, 332.0156
0.362750, 332.2031
0.359750, 332.4219
0.361250, 332.6563
0.000000, 103.9219
0.807000, 104.1406
0.805750, 104.3750
0.804500, 104.5938
0.805500, 104.8281
0.806750, 105.0469
0.805250, 105.2813
0.805750, 105.5000
0.809500, 105.7188
0.806250, 105.9375
0.804750, 106.1719
0.803000, 106.3906
0.802000, 106.6250
0.803500, 106.8438
0.795000, 107.0781
0.796250, 107.2969
0.794250, 107.5313
0.796750, 107.7500
0.794500, 107.9844
0.796250, 108.2031
0.794500, 108.4375
0.797750, 108.6563
0.799750, 108.8750
0.800000, 109.0938
0.806500, 109.3281
0.805250, 109.5469
0.803500, 109.7813
0.802500, 110.0000
0.799750, 110.2344
0.796250, 110.4531
0.793750, 110.6719
0.787250, 110.8906
0.000000, 111.1563
0.000000, 111.3906
0.000000, 111.5781
0.000000, 111.7969
0.645500, 112.0313
0.642500, 112.2500
0.639000, 112.4844
0.631750, 112.7031
0.634500, 112.9375
0.633750, 113.1563
0.634500, 113.3906
0.629000, 113.6094
0.623250, 113.8438
0.624750, 114.0625
0.621750, 114.2813
0.622750, 114.5000
0.632500, 114.7344
0.000000, 114.9531
0.000000, 115.1875
0.000000, 250.5625
0.000000, 250.7813
0.000000, 251.0156
0.000000, 251.2344
0.510750, 251.4688
0.511250, 251.6875
0.512750, 251.9063
0.515500, 252.1250
0.514000, 252.3594
0.513500, 252.5781
0.512750, 252.8125
0.513000, 253.0313
0.510000, 253.2500
0.510500, 253.4688
0.000000, 253.7031
0.000000, 253.9219
0.498750, 254.1563
0.000000, 254.3750
0.000000, 254.5938
3.892750, 254.8125
3.878250, 255.0469
3.864750, 255.2656
3.863500, 255.5000
3.864000, 255.7188
3.853000, 255.9531
3.846000, 256.1719
3.846000, 256.3906
3.837500, 256.6094
3.832250, 256.8438
3.828250, 257.0625
3.825750, 257.2813
3.818500, 257.5000
3.815250, 257.7344
3.810750, 257.9531
3.805750, 258.1875
3.798500, 258.4063
3.785250, 258.6406
3.769500, 258.8594
3.774250, 259.0781
3.769500, 259.2969
0.000000, 259.5313
0.000000, 259.7500
0.000000, 259.9844
0.000000, 260.2031
0.458250, 260.4219
0.455500, 260.6406
0.456250, 260.8750
0.455250, 261.0938
0.451250, 261.3281
0.448000, 261.5469
0.444500, 261.7813
0.000000, 32.53125
0.313750, 32.75000
0.310000, 32.98438
0.298750, 33.20313
0.293250, 33.43750
0.296500, 33.65625
0.293500, 33.89063
0.000000, 34.10938
0.000000, 34.34375
0.276250, 34.56250
0.272750, 34.79688
0.274250, 35.01563
0.272000, 35.25000
0.273250, 35.46875
0.273500, 35.70313
0.272750, 35.92188
0.276750, 36.15625
0.272500, 36.37500
0.275250, 36.60938
0.277750, 36.82813
0.275500, 37.06250
0.273500, 37.28125
0.000000, 37.51563
0.274250, 37.73438
0.273750, 37.96875
0.272500, 38.18750
0.276750, 38.42188
0.273750, 38.64063
0.276250, 38.90625
0.275000, 39.14063
0.276000, 39.32813
0.275250, 39.54688
0.277250, 39.78125
0.000000, 40.00000
0.000000, 40.26563
0.276250, 40.50000
0.000000, 40.70313
0.000000, 40.92188
0.000000, 41.14063
0.293750, 41.35938
0.000000, 41.62500
0.286500, 41.85938
0.286500, 42.04688
0.288000, 42.26563
0.287500, 42.53125
0.287250, 42.76563
0.000000, 42.96875
0.288000, 43.18750
0.295000, 43.42188
0.000000, 43.64063
0.000000, 43.87500
0.630750, 177.1094
0.633250, 177.3281
0.632750, 177.5625
0.635000, 177.7813
0.635000, 178.0156
0.633750, 178.2344
0.635250, 178.4688
0.633500, 178.6875
0.631500, 178.9219
0.631000, 179.1406
0.628000, 179.3594
0.624750, 179.5781
0.621750, 179.8125
0.614500, 180.0313
0.000000, 180.2656
0.000000, 180.4844
0.000000, 180.7188
0.000000, 180.9375
0.000000, 181.1719
0.000000, 181.3906
0.338250, 181.6250
0.336500, 181.8438
0.334500, 182.0781
0.329250, 182.2969
0.330750, 182.5313
0.331750, 182.7500
0.331500, 182.9844
0.332000, 183.2031
0.332250, 183.4375
0.337250, 183.6563
0.000000, 183.8906
0.000000, 184.1094
0.000000, 184.3438
0.000000, 184.5625
0.000000, 184.7813
0.000000, 185.0000
0.000000, 185.2344
0.000000, 185.4531
0.000000, 185.6875
0.000000, 185.9063
0.562500, 186.1406
0.575750, 186.3594
0.569500, 186.5938
0.000000, 186.8125
0.000000, 187.0469
0.000000, 187.2656
0.000000, 187.5000
0.000000, 187.7188
0.000000, 187.9531
0.000000, 188.1719
0.000000, 188.4063
0.419750, 322.6250
0.417250, 322.8438
0.414250, 323.0781
0.413250, 323.2969
0.412500, 323.5313
0.411250, 323.7500
0.410250, 323.9844
0.409500, 324.2031
0.409250, 324.4375
0.409250, 324.6563
0.407250, 324.8906
0.403000, 325.1094
0.403750, 325.3438
0.398750, 325.5625
0.400000, 325.7969
0.398000, 326.0156
0.398250, 326.2813
0.394750, 326.5156
0.392250, 326.7188
0.390750, 326.9375
0.389750, 327.1719
0.391000, 327.3906
0.390250, 327.6250
0.391000, 327.8438
0.390500, 328.0781
0.386000, 328.2969
0.383250, 328.5313
0.384000, 328.7500
0.377750, 328.9844
0.377000, 329.2031
0.375750, 329.4375
0.374750, 329.6563
0.374750, 329.8906
0.374500, 330.1094
0.374250, 330.3438
0.374250, 330.5625
0.374250, 330.7969
0.373500, 331.0156
0.370750, 331.2813
0.366750, 331.5156
0.367750, 331.7188
0.366750, 331.9375
0.365500, 332.1719
0.364250, 332.3906
0.363750, 332.6250
0.362250, 332.8438
0.358250, 333.0781
0.358500, 333.2969
0.358250, 333.3594
0.357500, 333.5156
0.357750, 333.8438
0.805750, 105.0781
0.805500, 105.2969
0.809750, 105.5313
0.806750, 105.7500
0.803250, 105.9688
0.803500, 106.1875
0.803500, 106.4219
0.797250, 106.6406
0.799000, 106.8750
0.796250, 107.0938
0.795000, 107.3281
0.795500, 107.5469
0.794250, 107.7656
0.793750, 107.9844
0.793000, 108.2188
0.794250, 108.4375
0.796750, 108.6719
0.798500, 108.8906
0.805500, 109.1250
0.805750, 109.3438
0.803750, 109.5781
0.807250, 109.7969
0.802250, 110.0156
0.799500, 110.2344
0.794750, 110.4688
0.794000, 110.6875
0.000000, 110.9219
0.000000, 111.1406
0.000000, 111.3750
0.000000, 111.5938
0.000000, 111.8125
0.000000, 112.0313
0.639750, 112.2656
0.638000, 112.4844
0.632750, 112.7188
0.635750, 112.9375
0.635000, 113.1719
0.633750, 113.3906
0.629750, 113.6094
0.624750, 113.8281
0.624750, 114.0625
0.623000, 114.2813
0.623750, 114.5156
0.000000, 114.7344
0.000000, 114.9688
0.000000, 115.1875
0.000000, 115.4063
0.674000, 115.6250
0.679750, 115.8594
0.678250, 116.0781
0.674250, 116.3125
0.512000, 251.7969
0.512750, 252.0156
0.514500, 252.2344
0.512750, 252.4531
0.513750, 252.6875
0.513500, 252.9063
0.512250, 253.1406
0.510750, 253.3594
0.506000, 253.5781
0.504750, 253.7969
0.000000, 254.0313
0.000000, 254.2500
0.000000, 254.4844
3.880500, 254.7031
0.000000, 254.9375
